Delitos,ene2015,feb2015,mar2015,abr2015,may2015,jun2015,jul2015,ago2015,sep2015,oct2015,nov2015,dic2015,ene2016,feb2016,mar2016,abr2016,may2016,jun2016,jul2016,ago2016,sep2016,oct2016,nov2016,dic2016,ene2017,feb2017,mar2017,abr2017,may2017,jun2017,jul2017,ago2017,sep2017,oct2017,nov2017,dic2017,ene2018,feb2018,mar2018,abr2018,may2018,jun2018,jul2018,ago2018,sep2018,oct2018,nov2018,dic2018,ene2019,feb2019,mar2019,abr2019,may2019,jun2019,jul2019,ago2019,sep2019,oct2019,nov2019,dic2019,region,ordendelitos,S1_2015,S2_2015,C1_2015,C2_2015,C3_2015,T1_2015,T2_2015,T3_2015,T4_2015,B1_2015,B2_2015,B3_2015,B4_2015,B5_2015,B6_2015,A_2015,S1_2016,S2_2016,C1_2016,C2_2016,C3_2016,T1_2016,T2_2016,T3_2016,T4_2016,B1_2016,B2_2016,B3_2016,B4_2016,B5_2016,B6_2016,A_2016,S1_2017,S2_2017,C1_2017,C2_2017,C3_2017,T1_2017,T2_2017,T3_2017,T4_2017,B1_2017,B2_2017,B3_2017,B4_2017,B5_2017,B6_2017,A_2017,S1_2018,S2_2018,C1_2018,C2_2018,C3_2018,T1_2018,T2_2018,T3_2018,T4_2018,B1_2018,B2_2018,B3_2018,B4_2018,B5_2018,B6_2018,A_2018,S1_2019,S2_2019,C1_2019,C2_2019,C3_2019,T1_2019,T2_2019,T3_2019,T4_2019,B1_2019,B2_2019,B3_2019,B4_2019,B5_2019,B6_2019,A_2019,RANK,var
Robo con violencia,37.895207024781975,35.03745693862922,38.207398210664216,38.83178058242868,34.74928045935331,35.10950105844819,34.96541281881024,33.76467748849395,33.28438335636744,34.220956914014145,35.517751070755736,35.998045202882246,29.18585223518344,34.37813626402598,35.53988017915514,35.01828087032164,34.94715369184434,30.679522983206635,29.660033425032072,32.52882962361631,39.28591157895935,38.147876723322625,36.84387845123888,40.40023737510364,47.55502544931421,38.844799222261095,46.59502739740782,40.64772239291456,52.4018448821099,60.38621892357526,59.800854257778674,64.55401534404692,65.70133008900821,72.53838938551227,66.80181566070577,65.27986752963467,60.258995708079055,43.51138999113117,41.475769406750764,38.884979572084795,43.30320152227409,40.94373220856043,41.730221979798316,44.34414386655952,42.10033481332203,47.25878243055873,43.21067331389316,39.879657812179765,43.3234059101356,38.86532456318233,43.369129821386394,45.74677320642814,56.28613474973818,49.19892850586375,0.0,0.0,0.0,0.0,0.0,0.0,V,6,219.8306242743056,207.75122685132376,149.9718427565041,138.5888718251057,139.02113654401958,111.14006217407541,108.69056210023018,102.01447366367164,105.73675318765214,72.93266396341119,77.0391787930929,69.8587815178015,68.7300903073042,67.5053402703816,71.51579627363799,427.5818511256294,199.74882622373715,216.8667671772729,134.1221495486862,127.81553972369935,154.6779041286245,99.10386867836456,100.64495754537262,101.47477462760773,115.39199254966515,63.56398849920942,70.55816104947678,65.62667667505097,62.188863048648386,77.43378830228198,77.24411582634252,416.6155934010101,286.4306382675828,394.6762722666865,173.64257446189765,237.14293340751075,270.3214026648609,132.9948520689831,153.43578619859971,190.0561996908338,204.6200725758527,86.3998246715753,87.24274979032238,112.78806380568516,124.35486960182558,138.23971947452048,132.08168319034044,681.1069105342693,268.3780684088803,258.5238142163115,184.13113467804578,170.32129957719235,172.4494483699537,145.24615510596098,123.13191330291932,128.17470065967987,130.34911355663166,103.77038569921022,80.36074897883556,84.24693373083451,86.07436584635784,89.35911724388076,83.09033112607293,526.9018826251919,276.7896967567344,0.0,171.30463350113246,105.48506325560193,0.0,125.55786029470431,151.23183646203006,0.0,0.0,82.18873047331792,89.11590302781454,105.48506325560193,0.0,0.0,0.0,276.7896967567344,2.0,0.03134245803959934
Robo de vehículo,29.15385382007942,24.4709860318459,27.11260375854173,24.903250750759764,26.031941961257072,24.99930957718507,24.66310368469651,25.911868428225446,25.983912548044422,26.84844198587215,27.47282435763662,25.575662535736885,23.187460183598215,25.250148359439773,26.81494628594027,26.483019453046225,26.388183215076495,25.653202370811112,25.368693656901932,23.353423600045236,25.93771108472029,22.499897458317694,23.02149676715119,20.34237304450641,20.39410495635287,19.996056983611194,25.21750980251669,22.64190527301174,25.030193109461788,27.629212225598607,28.495551930977545,31.16481480700995,33.88090685630608,35.12187994779484,34.55992986863012,29.197989529933444,32.70872166265788,29.84034720284913,33.10196654827682,32.3617408812294,33.148230652467284,28.336763816659055,31.945363943515233,31.945363943515233,29.84034720284913,34.23543710094319,31.11261006808688,26.13921886761203,29.19471733363755,25.308184877319317,30.70360640491404,27.731552173611863,29.674818401770978,24.988117498563696,0.0,0.0,0.0,0.0,0.0,0.0,V,7,156.67194589966894,156.45581354021203,105.6406943612268,101.60622365136409,105.88084142729008,80.73744361046704,75.9345022892019,76.55888466096638,79.89692887924565,53.624839851925316,52.01585450930149,51.03125153844214,50.574972112921955,52.83235453391657,53.04848689337351,313.127759439881,153.7769598679121,140.52359561164275,101.73557428202449,100.76350284283478,91.80147835469558,75.25255482897826,78.52440503893384,74.65982834166746,65.86376726997528,48.43760854303799,53.29796573898649,52.04138558588761,48.72211725694717,48.43760854303798,43.3638698116576,294.3005554795549,140.9089823505529,192.42107294065198,88.24957701549249,112.31977207304789,132.7607062026645,65.60767174248075,75.30131060807213,93.54127359429359,98.8797993463584,40.39016193996406,47.85941507552843,52.6594053350604,59.660366737987495,69.00278680410092,63.757919398563565,333.33005529120487,189.49777076413955,185.2183411265217,128.01277629501323,125.3757223561568,121.32761323949123,95.65103541378383,93.84673535035574,93.7310750898796,91.4872660366421,62.54906886550701,65.46370742950623,61.484994469126335,63.890727887030465,64.07578430379232,57.25182893569891,374.71611189066124,167.60099668981744,0.0,112.93806078948276,54.66293590033467,0.0,85.2065086158709,82.39448807394653,0.0,0.0,54.50290221095686,58.4351585785259,54.66293590033467,0.0,0.0,0.0,167.60099668981744,2.0,-0.11555161829094107
Robo a casa habitación,4.010456003256395,2.881764792759086,3.3380442182792742,2.6896471399084803,2.209353007781966,2.3534412474199202,2.18533830117564,2.1373088879629885,1.7530735822617771,1.945191235112383,1.945191235112383,2.01723535493136,1.8730156999021053,2.015270056856696,1.6833432239626516,1.6122160454853565,1.730761342947515,1.4699616885307663,2.868796198584237,3.0821777340161227,3.46152268589503,3.722322340311779,3.556358923864757,3.1770139719858497,3.769748447729979,3.207798368565262,3.1609691953015355,2.83316498245545,3.043896262142219,2.83316498245545,3.980479727416748,3.55901716804321,4.003894314048612,4.308283940262833,3.980479727416748,3.4653588215157574,3.6779962831418693,2.5213936783802753,3.44667576218955,3.0765629286658402,3.539203970570478,2.984034720284913,3.5160719184752462,3.1690911370467676,2.984034720284913,3.0996949807610723,3.400411657999087,4.071241168760811,3.863670500692832,3.3607074769340017,3.3835694325594026,3.9779802788198384,3.8179465894420286,4.138013968197648,0.0,0.0,0.0,0.0,0.0,0.0,V,8,17.48270640940512,11.98333859655653,12.919912154203235,8.885441444340515,7.660691407417904,10.230265014294755,7.252441395110366,6.075720771400405,5.907617825156127,6.892220796015481,6.027691358187754,4.5627942552018865,4.322647189138628,3.6982648173741604,3.9624265900437434,29.466045005961654,10.38456805768509,19.868191854657777,7.183845026206809,9.15169696407864,13.917217922057414,5.571628980721453,4.812939076963637,9.412496618495389,10.455695236162384,3.888285756758801,3.295559269448008,3.2007230314782813,5.95097393260036,7.183845026206809,6.733372895850607,30.252759912342867,18.848742238649898,23.29751369870391,12.971680994052228,13.416558140057628,15.75801680324395,10.138516011596778,8.71022622705312,11.54339120950857,11.754122489195339,6.977546816295241,5.994134177756985,5.8770612445976695,7.539496895459958,8.312178254311444,7.445838548932505,42.14625593735381,19.245867343232927,20.240545583327897,12.722628652377535,13.208401746377405,13.555382527805882,9.646065723711695,9.59980161952123,9.669197775806927,10.57134780752097,6.199389961522145,6.52323869085539,6.523238690855391,6.685163055522014,6.083729701045986,7.4716528267598985,39.486412926560824,22.54188824664575,0.0,14.585927689006075,7.955960557639677,0.0,10.607947410186236,11.933940836459517,0.0,0.0,7.224377977626833,7.361549711379241,7.955960557639677,0.0,0.0,0.0,22.54188824664575,5.0,0.1712586315093636
Robo de negocio,4.130529536288023,4.514764841989234,5.067103093934726,4.923014854296771,3.3620589248856,3.794323643799463,4.154544242894349,3.554176577736206,4.250603069319651,4.010456003256395,4.466735428776583,4.778926614658817,3.366686447925303,3.8171585782815054,3.8171585782815054,3.8171585782815054,3.2481411504631446,2.8450871390918056,1.4699616885307663,1.0194895581745635,2.7976690201069423,2.9873414960463958,3.2955592694480083,4.101667292190687,5.291696578801089,4.238040180367244,4.21462559373538,3.324871301724578,4.42535687342215,7.352180202405052,6.719986363344746,7.071205162822695,7.000961402927104,7.586326068723685,7.703399001883001,7.726813588514864,6.823955368093405,4.3256937418083625,3.261619345427695,2.984034720284913,3.56233602266571,3.56233602266571,3.770524491522797,5.713616867522275,7.49478487885513,7.679841295616985,7.147804097426652,7.217200253712348,6.401347575112384,5.441145438845526,5.738350861975744,8.550371403900114,10.310741987056018,8.253165980769895,0.0,0.0,0.0,0.0,0.0,0.0,V,9,25.791794895193814,25.215441936642,18.635412326508753,14.865103389315616,17.506721116011448,13.712397472211983,12.079397422981835,11.959323889950205,13.256118046691796,8.645294378277256,9.990117948231497,7.156382568685062,7.708720820630555,8.261059072576046,9.2456620434354,51.00723683183581,20.911390472324772,15.671688324497362,14.81816218276982,8.58267953626028,13.182237077792033,11.001003604488314,9.910386867836456,5.287120266812272,10.38456805768509,7.183845026206809,7.634317156563011,6.0932282895549505,2.48945124670533,5.7850105161533385,7.3972265616386945,36.583078796822136,28.846770730455493,43.8086915882161,17.06923365462829,25.568728601994643,30.017500062048654,13.744362352903714,15.102408377551779,20.792152929094545,23.01653865912155,9.529736759168333,7.539496895459958,11.777537075827201,13.791191526167442,14.58728747165079,15.430212590397865,72.65546231867158,24.5199752209458,39.02377188465619,17.395303175614377,16.60881340437649,29.539630525611116,14.411268455329463,10.108706765616333,16.978926237900204,22.044845646755984,11.149649109901768,6.245654065712608,7.12467204533142,9.484141359045072,15.174626174472115,14.365004351139,63.54374710560199,44.69512324765968,0.0,26.131215279833768,18.563907967825912,0.0,17.580843875933652,27.114279371726028,0.0,0.0,11.84249301395791,14.288722265875858,18.563907967825912,0.0,0.0,0.0,44.69512324765968,1.0,0.8228045846261534
Robo a transeúnte total,17.650809355649397,17.48270640940512,17.43467699619247,18.53935350008345,16.810294624428,17.19452993012921,16.522118145152092,16.498103438545765,15.153279868591527,14.62495632325236,14.528897496827057,16.47408873193944,12.352419995556922,14.984125599216842,15.93248797891411,14.486235349875777,16.76230506114922,11.830820686723424,9.459914737480252,11.78340256773856,15.031543718201705,13.98834510053471,14.723325944800093,20.152700568566956,18.80191306538617,19.574594424237656,23.063367832385275,20.675079995935228,27.090676733065752,28.28482065129078,28.308235237922638,31.890666992597716,32.12481285891634,36.05846341306936,32.59310459155361,30.93066894069132,27.689066357992562,15.082097966091188,12.861420964948927,12.537572235615679,13.624778684091579,14.411268455329461,16.030512101995697,14.457532559519928,14.480664611615158,16.4700210918051,16.493153143900333,16.21556851875755,17.51225800905745,14.905995067761692,14.265860310250456,17.718015609686063,24.73663598668428,22.564750202271153,0.0,0.0,0.0,0.0,0.0,0.0,V,10,105.11237081588764,93.80144400430825,71.10754626133044,67.02504613825506,60.78122242061038,52.56819276124699,52.54417805464065,48.173501452289386,45.62794255201885,35.13351576505452,35.974030496275915,34.00482455455721,33.02022158369786,29.778236191843888,31.002986228766495,198.91381482019588,86.3483946714363,85.13923263732228,57.755268923563655,49.83644305309146,63.89591533210346,43.26903357368788,43.07936109774842,36.27486102342052,48.86437161390176,27.336545594773764,30.418723328789888,28.593125747872644,21.243317305218813,29.019888818736415,34.87602651336705,171.48762730875856,137.49045270230084,191.905952034751,82.11495531794432,115.57439961487688,131.70704980423062,61.4398753220091,76.05057738029177,92.32371508943669,99.58223694531429,38.376507489623826,43.7384478283205,55.375497384356535,60.19890223052035,68.1832762719857,63.52377353224493,329.3964047370518,96.2062046640694,94.14745202759377,68.17015752464836,58.52409180093667,63.65940736607814,55.632585289032676,40.57361937503672,44.968709273130784,49.17874275446299,42.77116432408375,25.398993200564604,28.03604713942104,30.488044661515623,30.95068570342026,32.70872166265788,190.3536566916632,111.7035151857111,0.0,64.40212899675566,47.30138618895543,0.0,46.6841133870696,65.0194017986415,0.0,0.0,32.41825307681914,31.98387591993652,47.30138618895543,0.0,0.0,0.0,111.7035151857111,1.0,0.16108431442394844
Violación,0.43226471891386287,0.6003676651581429,0.4802941321265143,0.43226471891386287,0.6964264915834457,0.5283235453391657,0.6243823717644685,0.8885441444340515,0.5283235453391657,0.7444559047960971,0.6483970783707943,0.6483970783707943,0.5690174278183611,1.0431986176669954,1.1380348556367221,1.0906167366518589,1.161743915129154,0.7112717847729514,0.9246533202048368,0.9957804986821319,1.0431986176669954,1.0906167366518589,0.8061080227426782,0.9483623796972684,0.8663397053789393,0.7726813588514864,0.9599980519063923,0.9599980519063923,0.9131688786426657,1.0068272251701187,1.240973091488751,0.8663397053789393,0.8663397053789393,0.7726813588514864,0.632193839060307,0.7024375989558967,0.7864897712378841,0.7633577191426522,0.8327538754283478,1.179734656856826,1.0178102921902028,0.8096218233331159,1.0872064484758985,1.1334705526663624,1.2259987610472898,0.9484141359045073,1.2491308131425218,0.9715461879997391,0.8916162693906535,0.8458923581398506,0.983064091892259,0.617272801885837,1.2574075593970753,0.9602021362668576,0.0,0.0,0.0,0.0,0.0,0.0,V,11,3.1699412720349947,4.082500123075372,1.945191235112383,2.7376765531211316,2.5695736068768515,1.5129265161985201,1.6570147558364743,2.041250061537686,2.041250061537686,1.0326323840720057,0.9125588510403772,1.2247500369226114,1.5129265161985201,1.2727794501352627,1.2967941567415886,7.252441395110366,5.713883337676043,5.80871957564577,3.8408676377739375,3.7934495187890738,3.888285756758801,2.7502509011220786,2.963632436553964,2.963632436553964,2.8450871390918056,1.6122160454853565,2.228651592288581,1.8730156999021053,1.9204338188869687,2.1338153543188545,1.7544704024399467,11.522602913321814,5.479013271855995,5.08096529911432,3.5590171680432103,4.027308900680475,2.973652502246629,2.599019116136818,2.879994155719177,2.9736525022466296,2.10731279686769,1.6390210642304257,1.9199961038127846,1.9199961038127844,2.1073127968676904,1.6390210642304257,1.3346314380162037,10.559978570970314,5.389768138189029,6.615766899236319,3.5623360226657104,4.04810911666558,4.395089898094058,2.3826013658088843,3.007166772380145,3.4466757621895505,3.1690911370467685,1.5498474903805364,2.012488532285174,1.8274321155233189,2.2206770011422607,2.174412896951797,2.2206770011422607,12.005535037425346,5.555455216972533,0.0,3.3378455213086,2.217609695663933,0.0,2.720572719422763,2.8348824975497697,0.0,0.0,1.737508627530504,1.600336893778096,2.217609695663933,0.0,0.0,0.0,5.555455216972533,6.0,0.03074104015895096
Trata de personas,0.07204411981897714,0.0,0.09605882642530286,0.0,0.07204411981897714,0.0,0.0,0.0,0.024014706606325716,0.0,0.04802941321265143,0.0,0.0,0.023709059492431715,0.0,0.0,0.0,0.023709059492431715,0.0,0.0,0.0,0.023709059492431715,0.0,0.0,0.023414586631863226,0.0,0.023414586631863226,0.07024375989558967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023414586631863226,0.0,0.0,0.0,0.02313205209523188,0.02313205209523188,0.0,0.02313205209523188,0.0,0.0,0.0,0.0,0.0,0.0,0.022861955625401373,0.022861955625401373,0.0,0.0,0.022861955625401373,0.0,0.0,0.0,0.0,0.0,0.0,V,12,0.24014706606325714,0.07204411981897715,0.16810294624428002,0.07204411981897714,0.07204411981897715,0.16810294624428002,0.07204411981897714,0.024014706606325716,0.04802941321265143,0.07204411981897714,0.09605882642530286,0.07204411981897714,0.0,0.024014706606325716,0.04802941321265143,0.31219118588223427,0.04741811898486343,0.023709059492431715,0.023709059492431715,0.023709059492431715,0.023709059492431715,0.023709059492431715,0.023709059492431715,0.0,0.023709059492431715,0.023709059492431715,0.0,0.023709059492431715,0.0,0.023709059492431715,0.0,0.07112717847729515,0.11707293315931613,0.023414586631863226,0.11707293315931613,0.0,0.023414586631863226,0.04682917326372645,0.07024375989558967,0.0,0.023414586631863226,0.023414586631863226,0.0936583465274529,0.0,0.0,0.0,0.023414586631863226,0.14048751979117935,0.04626410419046376,0.02313205209523188,0.02313205209523188,0.04626410419046376,0.0,0.0,0.04626410419046376,0.02313205209523188,0.0,0.0,0.02313205209523188,0.02313205209523188,0.02313205209523188,0.0,0.0,0.06939615628569565,0.06858586687620412,0.0,0.045723911250802746,0.022861955625401373,0.0,0.045723911250802746,0.022861955625401373,0.0,0.0,0.022861955625401373,0.022861955625401373,0.022861955625401373,0.0,0.0,0.0,0.06858586687620412,5.0,0.48248557010515847
Narcomenudeo,4.322647189138629,6.988279622440782,7.036309035653434,7.204411981897715,6.267838424251011,6.099735478006732,6.604044316739571,5.21119133357268,4.202573656107,3.0978971522160172,1.4648971029858686,1.608985342623823,1.8967247593945369,2.323487830258308,2.2760697112734443,2.370905949243171,2.1101062948264224,1.8493066404096736,1.066907677159427,1.2802892125913126,2.655414663152352,3.722322340311779,3.8408676377739375,3.1058867935085543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9021500317140435,0.5551692502855652,0.6245654065712609,0.6245654065712609,1.2259987610472898,1.9199603239042462,0.9715461879997391,0.8327538754283478,0.9252820838092753,0.9484141359045073,0.994678240094971,0.6708295107617246,1.6689227606543,2.034714050660722,2.5148151187941505,1.6231988494034972,1.9889901394099192,3.7493607225658248,0.0,0.0,0.0,0.0,0.0,0.0,V,13,37.919221731388305,22.189588904244957,25.55164782913056,24.182809552569992,10.374353253932709,18.347235847232845,19.571985884155456,16.01780930641925,6.171779597825709,11.31092681157941,14.240721017551149,12.367573902257742,11.81523565031225,7.300470808323017,3.0738824456096916,60.108810635633255,12.826601185405558,15.671688324497364,8.86718825016946,6.306609824986835,13.324491434746623,6.496282300926289,6.330318884479267,5.002611552903092,10.669076771594272,4.220212589652845,4.646975660516615,3.959412935236096,2.3471968897507396,6.377737003464131,6.946754431282492,28.49828950990292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.852409180093666,5.343504033998565,2.70645009514213,4.950259148379623,3.539203970570478,2.0818846885708693,3.7705244915227967,2.729582147237362,2.6139218867612026,1.4573192819996086,1.2491308131425218,3.145959084951536,1.8043000634280868,1.8736962197137825,1.6655077508566956,11.19591321409223,13.580001641488414,0.0,7.841650779512669,5.738350861975744,0.0,6.218451930109172,7.361549711379242,0.0,0.0,3.7036368113150218,4.138013968197647,5.738350861975744,0.0,0.0,0.0,13.580001641488414,2.0,1.3204121966863345
Homicidio doloso,1.3543272108714555,1.245981034001739,1.1918079455668806,1.51684647617603,1.245981034001739,1.4626733877411717,0.9209425033925895,1.1918079455668806,1.9502311836548958,1.3543272108714555,1.1918079455668806,1.0292886802623062,1.4372726314545519,1.5437372708215555,1.224343352720544,1.224343352720544,1.916363508606069,1.224343352720544,1.7566665495555633,1.4905049511380537,1.3840403117710498,1.7566665495555633,1.1711110330370422,1.3840403117710498,1.309049248003569,1.2043253081632834,1.2566872780834264,1.6755830374445682,1.6755830374445682,1.6232210675244254,1.6232210675244254,1.1519633382431407,1.309049248003569,1.8326689472049966,1.4137731878438546,1.4137731878438546,1.90738953637031,1.9589406049208589,1.90738953637031,1.1341235081120762,1.5980831250670164,2.0620427420219567,2.0620427420219567,1.9589406049208589,1.6496341936175651,1.8558384678197608,2.319798084774701,2.6806555646285437,2.437985025692807,1.8792801239715387,2.590359089798607,1.9808628333754057,2.4887763803947403,2.1840282521831393,0.0,0.0,0.0,0.0,0.0,0.0,VI,1,8.017617088359016,7.638405469315009,5.308962666616106,4.821404870702381,5.525655020355538,3.7921161904400753,4.225500897918941,4.062981632614366,3.5754238367006423,2.6003082448731947,2.708654421742911,2.708654421742911,2.11275044895947,3.3045583945263513,2.221096625829187,15.656022557674024,8.570403469043809,8.943029706828321,5.4296966077171955,6.3878783620202295,5.695858206134705,4.205353254996652,4.365050214047157,4.631211812464667,4.311817894363656,2.9810099022761074,2.448686705441088,3.1407068613266134,3.247171500693617,3.1407068613266134,2.555151344808092,17.51343317587213,8.74444897666384,8.744448976663842,5.445644871694847,6.07398851073656,5.969264570896275,3.7700618342502787,4.974387142413562,4.084233653771135,4.6602153228927055,2.5133745561668523,2.9322703155279948,3.2988041049689936,2.775184405767566,3.1417181952085658,2.8275463756877093,17.488897953327683,10.567969052862528,12.526909657783385,6.9078431857735545,7.681109214031789,8.505926310840572,5.773719677661479,4.7942493752010495,5.6706175405603805,6.856292117223005,3.8663301412911686,3.041513044482386,3.660125867088973,4.020983346942815,3.505472661437326,5.000453649403244,23.094878710645915,13.561291705416238,0.0,8.888487072838359,4.672804632577879,0.0,6.907624239462953,6.653667465953285,0.0,0.0,4.317265149664346,4.571221923174013,4.672804632577879,0.0,0.0,0.0,13.561291705416238,1.0,0.283244835178895
Feminicidio,0.10834617686971644,0.0,0.05417308843485822,0.05417308843485822,0.05417308843485822,0.0,0.0,0.10834617686971644,0.10834617686971644,0.10834617686971644,0.0,0.0,0.0,0.05323231968350192,0.10646463936700384,0.05323231968350192,0.10646463936700384,0.0,0.05323231968350192,0.0,0.0,0.0,0.0,0.05323231968350192,0.0,0.10472393984028551,0.0,0.10472393984028551,0.052361969920142755,0.0,0.052361969920142755,0.0,0.0,0.052361969920142755,0.10472393984028551,0.052361969920142755,0.10310213710109782,0.10310213710109782,0.0,0.05155106855054891,0.05155106855054891,0.20620427420219564,0.10310213710109782,0.10310213710109782,0.05155106855054891,0.10310213710109782,0.05155106855054891,0.10310213710109782,0.050791354701933474,0.10158270940386695,0.10158270940386695,0.050791354701933474,0.10158270940386695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VI,2,0.2708654421742911,0.32503853060914933,0.21669235373943288,0.16251926530457467,0.21669235373943288,0.16251926530457467,0.10834617686971644,0.21669235373943288,0.10834617686971644,0.10834617686971644,0.10834617686971644,0.05417308843485822,0.10834617686971644,0.21669235373943288,0.0,0.5959039727834404,0.31939391810101153,0.10646463936700384,0.2129292787340077,0.15969695905050577,0.05323231968350192,0.15969695905050577,0.15969695905050577,0.05323231968350192,0.05323231968350192,0.05323231968350192,0.15969695905050577,0.10646463936700384,0.05323231968350192,0.0,0.05323231968350192,0.4258585574680154,0.2618098496007138,0.2618098496007138,0.20944787968057102,0.10472393984028551,0.20944787968057102,0.10472393984028551,0.15708590976042827,0.052361969920142755,0.20944787968057102,0.10472393984028551,0.10472393984028551,0.052361969920142755,0.052361969920142755,0.052361969920142755,0.15708590976042827,0.5236196992014276,0.5155106855054891,0.5155106855054891,0.25775534275274453,0.4639596169549402,0.30930641130329345,0.20620427420219564,0.30930641130329345,0.25775534275274453,0.25775534275274453,0.20620427420219564,0.05155106855054891,0.25775534275274453,0.20620427420219564,0.15465320565164672,0.15465320565164672,1.0310213710109781,0.4063308376154678,0.0,0.30474812821160085,0.10158270940386695,0.0,0.2539567735096674,0.15237406410580043,0.0,0.0,0.15237406410580043,0.15237406410580043,0.10158270940386695,0.0,0.0,0.0,0.4063308376154678,2.0,-0.21178968925341268
Homicidio culposo,1.0834617686971644,0.8125963265228732,0.48755779591372395,0.5417308843485822,0.48755779591372395,0.3250385306091493,0.43338470747886576,0.758423238088015,0.21669235373943288,0.5959039727834403,0.48755779591372395,0.43338470747886576,0.15969695905050574,0.3726262377845134,0.3726262377845134,0.638787836202023,0.3726262377845134,0.5323231968350193,0.05323231968350192,0.26616159841750964,0.47909087715151727,0.5323231968350193,0.8517171149360308,0.6920201558855249,0.5759816691215703,0.9425154585625697,0.8377915187222841,0.47125772928128484,0.47125772928128484,0.2618098496007138,0.47125772928128484,0.5236196992014276,0.9948774284827125,0.7330675788819986,0.7854295488021414,0.8901534886424269,0.4124085484043913,0.2577553427527446,0.3093064113032935,0.3608574798538424,0.6701638911571359,0.4124085484043913,0.618612822606587,0.5670617540560381,0.7217149597076848,0.618612822606587,0.5155106855054892,1.1341235081120762,0.2539567735096674,0.6094962564232017,0.45712219231740125,0.4063308376154678,0.8126616752309356,0.5079135470193348,0.0,0.0,0.0,0.0,0.0,0.0,VI,3,3.737943102005217,2.9253467754823443,2.925346775482344,2.004404272089754,1.7335388299154628,2.3836158911337617,1.3543272108714555,1.4085002993063138,1.51684647617603,1.8960580952200377,1.0292886802623062,0.8125963265228733,1.1918079455668809,0.8125963265228732,0.9209425033925898,6.663289877487561,2.448686705441088,2.8745452629091037,1.5437372708215555,1.2243433527205443,2.5551513448080923,0.9049494346195326,1.5437372708215555,0.7984847952525289,2.076060467656575,0.5323231968350192,1.0114140739865363,0.9049494346195327,0.3193939181010116,1.0114140739865365,1.5437372708215555,5.323231968350192,3.5606139545697073,4.398405473291992,2.827546375687709,1.7279450073647111,3.4035280448092795,2.356288646406424,1.2043253081632834,1.9897548569654249,2.4086506163265673,1.5184971276841401,1.309049248003569,0.7330675788819987,0.9948774284827124,1.7279450073647111,1.6755830374445684,7.959019427861699,2.422900221875799,4.1756365525944625,1.3403277823142719,2.2682470162241524,2.989961975931837,0.9794703024604294,1.4434299194153697,1.90738953637031,2.2682470162241524,0.6701638911571359,0.6701638911571359,1.0825724395615273,1.185674576662625,1.3403277823142719,1.6496341936175654,6.59853677447026,3.047481282116008,0.0,1.7269060598657382,1.3205752222502705,0.0,1.3205752222502705,1.7269060598657382,0.0,0.0,0.8634530299328691,0.8634530299328691,1.3205752222502705,0.0,0.0,0.0,3.047481282116008,3.0,0.25778241076583064
